epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
100,5108.52,1.1255,0.5542,0.86775,0.92177,0.62908,0.77974,0.43652,1.31846,0.56117,0.83482,0.006175,0.006175,0.006175
101,5160.39,1.12305,0.55372,0.86635,0.927,0.62336,0.7792,0.44182,1.31578,0.55885,0.83445,0.00613636,0.00613636,0.00613636
102,5212.4,1.11352,0.55259,0.8649,0.93507,0.61187,0.77748,0.44302,1.2982,0.55316,0.83337,0.00609773,0.00609773,0.00609773
103,5264.61,1.12354,0.55092,0.86723,0.91825,0.63224,0.78103,0.44655,1.29692,0.56079,0.83224,0.00605909,0.00605909,0.00605909
104,5316.26,1.11458,0.54788,0.86549,0.93534,0.62941,0.78566,0.4472,1.29331,0.55537,0.83228,0.00602045,0.00602045,0.00602045
105,5367.93,1.11549,0.5496,0.86384,0.94635,0.62937,0.78985,0.44287,1.30397,0.55453,0.83316,0.00598182,0.00598182,0.00598182
106,5419.4,1.11528,0.54686,0.86672,0.92699,0.62977,0.78204,0.43684,1.31203,0.56143,0.83382,0.00594318,0.00594318,0.00594318
107,5471.28,1.12387,0.55028,0.86466,0.91211,0.62394,0.77321,0.44038,1.3091,0.55058,0.83343,0.00590455,0.00590455,0.00590455
108,5523,1.11546,0.54846,0.86415,0.90569,0.62594,0.77227,0.43794,1.31421,0.55956,0.8345,0.00586591,0.00586591,0.00586591
109,5574.36,1.11641,0.54742,0.86572,0.93868,0.64162,0.79323,0.44729,1.29123,0.55461,0.83102,0.00582727,0.00582727,0.00582727
110,5625.82,1.11042,0.54936,0.86564,0.94236,0.63704,0.79195,0.44832,1.31981,0.55417,0.83414,0.00578864,0.00578864,0.00578864
111,5677.37,1.11268,0.54611,0.8633,0.9355,0.63137,0.78629,0.43714,1.33888,0.55709,0.83675,0.00575,0.00575,0.00575
112,5728.77,1.11511,0.54374,0.86272,0.93764,0.63699,0.78998,0.43633,1.33963,0.55909,0.83632,0.00571136,0.00571136,0.00571136
113,5780.32,1.12085,0.54711,0.86536,0.93952,0.6344,0.78885,0.44595,1.29527,0.54874,0.83145,0.00567273,0.00567273,0.00567273
114,5831.68,1.10933,0.54514,0.86442,0.93044,0.63139,0.78456,0.44023,1.30687,0.55238,0.83341,0.00563409,0.00563409,0.00563409
115,5883.09,1.11134,0.54629,0.86294,0.93834,0.62563,0.78404,0.44209,1.28647,0.55382,0.8318,0.00559545,0.00559545,0.00559545
116,5934.73,1.10974,0.54283,0.86334,0.93414,0.62599,0.7833,0.44167,1.28215,0.5517,0.83141,0.00555682,0.00555682,0.00555682
117,5986.14,1.10655,0.544,0.86203,0.93659,0.63137,0.78536,0.44032,1.29603,0.55094,0.83196,0.00551818,0.00551818,0.00551818
118,6037.76,1.09378,0.53981,0.8619,0.94048,0.622,0.78356,0.44322,1.29618,0.54938,0.8328,0.00547955,0.00547955,0.00547955
119,6089.28,1.10152,0.54236,0.86291,0.93924,0.634,0.78958,0.44546,1.31175,0.55464,0.83423,0.00544091,0.00544091,0.00544091
120,6141.13,1.1043,0.54347,0.86392,0.947,0.6352,0.79442,0.44856,1.28101,0.54614,0.82967,0.00540227,0.00540227,0.00540227
121,6192.79,1.10717,0.54342,0.86238,0.93626,0.63079,0.78615,0.44516,1.2826,0.54343,0.83003,0.00536364,0.00536364,0.00536364
122,6244.23,1.10242,0.54027,0.86217,0.91214,0.63255,0.77863,0.44338,1.28597,0.55434,0.83058,0.005325,0.005325,0.005325
