epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
84,4430.89,0.80295,0.38912,0.8259,0.91275,0.75614,0.82285,0.53119,0.82368,0.37788,0.83105,0.0058915,0.0058915,0.0058915
85,4482.54,0.79802,0.38622,0.82705,0.89868,0.76161,0.8233,0.53076,0.82665,0.38283,0.83073,0.005842,0.005842,0.005842
86,4534.47,0.78677,0.38081,0.82524,0.93668,0.73741,0.82082,0.53121,0.82209,0.37855,0.83019,0.0057925,0.0057925,0.0057925
87,4585.56,0.78889,0.38235,0.82551,0.90229,0.76153,0.82459,0.53338,0.82861,0.37871,0.83162,0.005743,0.005743,0.005743
88,4639.49,0.78175,0.38059,0.82622,0.91129,0.75826,0.81984,0.53159,0.81918,0.37723,0.83096,0.0056935,0.0056935,0.0056935
89,4693.67,0.78188,0.37818,0.82442,0.87395,0.77155,0.82256,0.53817,0.82397,0.37928,0.83082,0.005644,0.005644,0.005644
90,4746.61,0.78284,0.3795,0.82338,0.87117,0.7632,0.81904,0.53291,0.82352,0.37857,0.83039,0.0055945,0.0055945,0.0055945
91,4800.63,0.77786,0.37801,0.82381,0.89296,0.76299,0.82476,0.53142,0.83535,0.38401,0.83333,0.005545,0.005545,0.005545
92,4854.47,0.7739,0.37599,0.8235,0.8849,0.77814,0.82895,0.53792,0.82601,0.37656,0.83169,0.0054955,0.0054955,0.0054955
93,4908.52,0.77513,0.3767,0.82336,0.91553,0.76396,0.82526,0.53447,0.82927,0.37891,0.8311,0.005446,0.005446,0.005446
94,4961.88,0.76992,0.37519,0.82144,0.89682,0.76721,0.82208,0.53301,0.82257,0.37529,0.83097,0.0053965,0.0053965,0.0053965
95,5015.27,0.7707,0.37517,0.82259,0.91344,0.75868,0.81942,0.53487,0.82671,0.37913,0.83064,0.005347,0.005347,0.005347
