epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
82,2873.46,1.33605,0.71433,1.36853,0.87371,0.67995,0.79192,0.47216,1.52156,0.73796,1.37329,0.000966004,0.000966004,0.000966004
83,2908.19,1.31441,0.70177,1.3694,0.82474,0.69011,0.77926,0.45667,1.54835,0.75288,1.37534,0.000960288,0.000960288,0.000960288
84,2943.07,1.33942,0.71368,1.36422,0.85316,0.67557,0.78403,0.45347,1.58899,0.76343,1.37912,0.000954572,0.000954572,0.000954572
85,2977.99,1.31795,0.70544,1.36604,0.83866,0.68985,0.78534,0.4636,1.55726,0.75861,1.37524,0.000948856,0.000948856,0.000948856
86,3012.81,1.32003,0.70423,1.36907,0.87101,0.67415,0.78799,0.4669,1.53274,0.74256,1.37467,0.00094314,0.00094314,0.00094314
87,3047.8,1.31832,0.70236,1.36329,0.84909,0.67687,0.78368,0.46054,1.54813,0.75092,1.37709,0.000937424,0.000937424,0.000937424
88,3082.57,1.31264,0.696,1.36684,0.86666,0.68408,0.78932,0.47123,1.50301,0.74291,1.3711,0.000931708,0.000931708,0.000931708
89,3117.53,1.31271,0.70168,1.36287,0.85491,0.69295,0.78838,0.46124,1.54046,0.75323,1.37568,0.000925992,0.000925992,0.000925992
90,3152.38,1.31273,0.70013,1.35963,0.86355,0.68953,0.79096,0.47381,1.5148,0.73986,1.37146,0.000920276,0.000920276,0.000920276
91,3187.16,1.28664,0.68825,1.36496,0.8851,0.68161,0.79461,0.47094,1.55254,0.7621,1.37845,0.00091456,0.00091456,0.00091456
92,3222.15,1.30134,0.69651,1.36305,0.86531,0.66967,0.78356,0.46207,1.56168,0.75827,1.37967,0.000908844,0.000908844,0.000908844
93,3256.98,1.31843,0.69737,1.36575,0.86678,0.68386,0.79446,0.46389,1.54968,0.75763,1.37573,0.000903128,0.000903128,0.000903128
94,3292.1,1.30915,0.698,1.36452,0.8846,0.67233,0.79099,0.46964,1.53683,0.74859,1.37428,0.000897412,0.000897412,0.000897412
95,3326.86,1.29052,0.69287,1.36259,0.86687,0.67681,0.78527,0.46339,1.52917,0.74699,1.37405,0.000891696,0.000891696,0.000891696
96,3361.63,1.27389,0.6814,1.36407,0.86327,0.68102,0.7874,0.47099,1.51994,0.74077,1.37291,0.00088598,0.00088598,0.00088598
97,3396.51,1.28796,0.68767,1.36348,0.87438,0.68815,0.79637,0.47176,1.53467,0.74853,1.37499,0.000880264,0.000880264,0.000880264
98,3431.41,1.30304,0.6925,1.3608,0.87535,0.69145,0.79776,0.47286,1.51444,0.74674,1.37423,0.000874548,0.000874548,0.000874548
99,3466.43,1.30692,0.69807,1.36288,0.86005,0.68837,0.79106,0.47319,1.53038,0.74372,1.37241,0.000868832,0.000868832,0.000868832
100,3501.54,1.30693,0.69634,1.36168,0.88971,0.68019,0.79924,0.47363,1.52407,0.74401,1.37241,0.000863116,0.000863116,0.000863116
101,3536.51,1.29534,0.69313,1.36028,0.88777,0.68534,0.79854,0.46956,1.54507,0.73884,1.37324,0.0008574,0.0008574,0.0008574
102,3571.55,1.28544,0.6858,1.36041,0.88781,0.68638,0.79704,0.47943,1.51749,0.7298,1.37562,0.000851684,0.000851684,0.000851684
103,3606.5,1.29332,0.68725,1.3608,0.88713,0.68419,0.79569,0.47262,1.5046,0.73157,1.37214,0.000845968,0.000845968,0.000845968
104,3641.67,1.29309,0.68762,1.36067,0.88159,0.67908,0.7912,0.46886,1.55016,0.73829,1.37459,0.000840252,0.000840252,0.000840252
105,3676.44,1.2892,0.68771,1.36059,0.88819,0.68843,0.79983,0.48406,1.50013,0.73851,1.3714,0.000834536,0.000834536,0.000834536
106,3711.47,1.28149,0.68627,1.3617,0.87866,0.68268,0.79428,0.47997,1.51415,0.74056,1.37259,0.00082882,0.00082882,0.00082882
107,3746.52,1.28162,0.68159,1.36135,0.86947,0.67274,0.78883,0.46979,1.5341,0.74247,1.37278,0.000823104,0.000823104,0.000823104
