epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
68,2577.16,1.01606,0.48976,0.82578,0.90427,0.6524,0.79115,0.46802,1.1535,0.51437,0.82377,0.00104603,0.00104603,0.00104603
69,2613.97,1.02055,0.49087,0.82298,0.85386,0.66624,0.77676,0.46658,1.1558,0.51185,0.82435,0.00104031,0.00104031,0.00104031
70,2651.16,0.99614,0.4803,0.82217,0.91252,0.64319,0.78493,0.46998,1.16582,0.50824,0.82588,0.0010346,0.0010346,0.0010346
71,2688.51,1.00804,0.48434,0.82339,0.86919,0.647,0.77236,0.45305,1.17826,0.51047,0.82719,0.00102888,0.00102888,0.00102888
72,2726.43,1.01249,0.48457,0.82486,0.88137,0.64913,0.77718,0.46399,1.15504,0.51013,0.82496,0.00102316,0.00102316,0.00102316
73,2764.22,1.02788,0.48645,0.82294,0.89122,0.63359,0.77309,0.46387,1.15384,0.5054,0.82471,0.00101745,0.00101745,0.00101745
74,2800.64,1.01322,0.48451,0.82404,0.89394,0.6385,0.77759,0.46937,1.16727,0.50346,0.82455,0.00101173,0.00101173,0.00101173
75,2836.04,1.01551,0.4845,0.82407,0.88323,0.63085,0.77071,0.46022,1.18399,0.51736,0.82731,0.00100602,0.00100602,0.00100602
76,2871.24,1.00985,0.48608,0.82347,0.87006,0.66076,0.77895,0.45546,1.1951,0.51558,0.8283,0.0010003,0.0010003,0.0010003
77,2906.44,1.00534,0.48173,0.8256,0.87263,0.61984,0.75804,0.45976,1.16039,0.50586,0.82419,0.000994584,0.000994584,0.000994584
78,2941.66,1.00374,0.4786,0.82142,0.89826,0.63729,0.77817,0.46762,1.17366,0.50484,0.82633,0.000988868,0.000988868,0.000988868
79,2976.95,0.98637,0.47221,0.82185,0.90328,0.64848,0.78481,0.47334,1.12404,0.49852,0.82214,0.000983152,0.000983152,0.000983152
80,3012.35,1.00901,0.48069,0.82234,0.87826,0.65756,0.7801,0.46331,1.13664,0.50024,0.8233,0.000977436,0.000977436,0.000977436
81,3047.77,0.99129,0.47586,0.82253,0.86961,0.65237,0.7766,0.46044,1.16594,0.51002,0.82548,0.00097172,0.00097172,0.00097172
82,3083.46,0.9988,0.47544,0.82108,0.8811,0.64233,0.77311,0.46692,1.13588,0.49531,0.82253,0.000966004,0.000966004,0.000966004
83,3119.07,0.99061,0.47246,0.82289,0.87585,0.64383,0.77249,0.46395,1.14785,0.50118,0.82216,0.000960288,0.000960288,0.000960288
84,3155.19,1.00636,0.4791,0.81926,0.89793,0.64333,0.77958,0.46603,1.17752,0.50587,0.8252,0.000954572,0.000954572,0.000954572
85,3190.75,0.98818,0.47169,0.82004,0.88865,0.64975,0.77937,0.46738,1.17441,0.50908,0.82614,0.000948856,0.000948856,0.000948856
86,3227.18,0.99188,0.47049,0.82188,0.88518,0.65181,0.77781,0.4653,1.16273,0.50122,0.82533,0.00094314,0.00094314,0.00094314
87,3262.8,0.98984,0.47125,0.81878,0.91129,0.64035,0.7853,0.47264,1.14053,0.49697,0.8238,0.000937424,0.000937424,0.000937424
88,3298.58,0.98573,0.4651,0.82069,0.89581,0.648,0.78149,0.47613,1.12489,0.49675,0.82107,0.000931708,0.000931708,0.000931708
89,3334.25,0.98578,0.47006,0.8183,0.88115,0.6512,0.77635,0.46823,1.13825,0.4959,0.82303,0.000925992,0.000925992,0.000925992
90,3369.81,0.98143,0.46572,0.81594,0.87562,0.6469,0.77432,0.47332,1.13646,0.49806,0.8223,0.000920276,0.000920276,0.000920276
91,3405.59,0.97157,0.46455,0.82025,0.87858,0.6438,0.77345,0.46207,1.16884,0.50635,0.82778,0.00091456,0.00091456,0.00091456
92,3441.42,0.97808,0.46576,0.81825,0.87689,0.63212,0.76511,0.46657,1.14662,0.49813,0.82459,0.000908844,0.000908844,0.000908844
93,3477.59,0.98414,0.46525,0.81948,0.87747,0.65478,0.78051,0.46652,1.15609,0.50407,0.82387,0.000903128,0.000903128,0.000903128
94,3513.18,0.98304,0.46783,0.81936,0.87723,0.64363,0.77362,0.469,1.16122,0.49646,0.82442,0.000897412,0.000897412,0.000897412
95,3548.89,0.96871,0.46413,0.81845,0.8824,0.65698,0.78249,0.46967,1.14192,0.49641,0.82392,0.000891696,0.000891696,0.000891696
96,3584.13,0.96019,0.45699,0.81914,0.89826,0.6533,0.78548,0.47358,1.14961,0.49294,0.82598,0.00088598,0.00088598,0.00088598
97,3619.84,0.96692,0.46123,0.81926,0.88321,0.65063,0.77898,0.46708,1.14902,0.4943,0.82506,0.000880264,0.000880264,0.000880264
98,3656.83,0.98137,0.46467,0.81779,0.91859,0.65036,0.79073,0.47233,1.1505,0.49617,0.82471,0.000874548,0.000874548,0.000874548
99,3693.04,0.98538,0.46956,0.81906,0.88936,0.63754,0.77556,0.46746,1.16201,0.49342,0.82572,0.000868832,0.000868832,0.000868832
100,3730.47,0.98008,0.466,0.81739,0.91339,0.63553,0.78413,0.47612,1.1277,0.49229,0.8231,0.000863116,0.000863116,0.000863116
101,3767.3,0.9678,0.4658,0.81667,0.89016,0.64071,0.77681,0.47136,1.16189,0.49264,0.82368,0.0008574,0.0008574,0.0008574
102,3804.01,0.96881,0.4607,0.81721,0.89417,0.65314,0.78375,0.47352,1.14988,0.49051,0.82511,0.000851684,0.000851684,0.000851684
103,3840.75,0.96839,0.45997,0.81707,0.89201,0.67193,0.79259,0.46972,1.13526,0.48906,0.82432,0.000845968,0.000845968,0.000845968
104,3877.24,0.97373,0.46168,0.81728,0.89223,0.65873,0.78637,0.46707,1.1506,0.4899,0.82508,0.000840252,0.000840252,0.000840252
105,3913.92,0.96423,0.45891,0.81655,0.92116,0.65675,0.79602,0.48134,1.13549,0.48951,0.82347,0.000834536,0.000834536,0.000834536
106,3950.72,0.95809,0.45747,0.81704,0.88993,0.6605,0.78617,0.47975,1.13127,0.4912,0.82207,0.00082882,0.00082882,0.00082882
107,3986.97,0.96187,0.45545,0.8179,0.90073,0.64516,0.78059,0.47239,1.15011,0.48988,0.82535,0.000823104,0.000823104,0.000823104
108,4022.98,0.96235,0.45261,0.81829,0.88504,0.66314,0.78394,0.47171,1.13359,0.4855,0.82251,0.000817388,0.000817388,0.000817388
109,4059.05,0.94809,0.451,0.81797,0.8909,0.64962,0.78171,0.47553,1.13729,0.49112,0.82274,0.000811672,0.000811672,0.000811672
110,4095.71,0.96037,0.4571,0.81523,0.88352,0.64553,0.77627,0.46966,1.13177,0.48815,0.82326,0.000805956,0.000805956,0.000805956
111,4132.39,0.94905,0.44999,0.81578,0.89994,0.64995,0.78358,0.47116,1.15373,0.49039,0.82455,0.00080024,0.00080024,0.00080024
112,4169.56,0.95068,0.45359,0.81641,0.89101,0.65389,0.78465,0.47196,1.13295,0.48758,0.823,0.000794524,0.000794524,0.000794524
113,4206.22,0.94041,0.44477,0.81313,0.87998,0.65829,0.78152,0.47241,1.14622,0.48831,0.82443,0.000788808,0.000788808,0.000788808
114,4241.88,0.94184,0.44757,0.81335,0.90366,0.65368,0.78788,0.47404,1.14299,0.48925,0.82466,0.000783092,0.000783092,0.000783092
115,4277.49,0.94424,0.44928,0.81208,0.89077,0.64449,0.77822,0.46936,1.15678,0.49157,0.82403,0.000777376,0.000777376,0.000777376
116,4312.88,0.94026,0.44645,0.81553,0.87462,0.65349,0.77498,0.47265,1.13697,0.48818,0.82388,0.00077166,0.00077166,0.00077166
117,4348.91,0.9537,0.45095,0.81299,0.89538,0.65827,0.78665,0.479,1.13473,0.48675,0.82272,0.000765944,0.000765944,0.000765944
118,4385.01,0.93012,0.44551,0.81297,0.86113,0.6412,0.76666,0.46571,1.16563,0.48912,0.82587,0.000760228,0.000760228,0.000760228
119,4422.97,0.94991,0.44811,0.81318,0.8735,0.65313,0.77638,0.46834,1.15056,0.48836,0.82463,0.000754512,0.000754512,0.000754512
120,4459.59,0.93005,0.44197,0.81173,0.89316,0.64407,0.78001,0.47135,1.14518,0.48571,0.82486,0.000748796,0.000748796,0.000748796
121,4495.95,0.94889,0.45063,0.81389,0.89426,0.65773,0.78581,0.46985,1.14891,0.49364,0.82428,0.00074308,0.00074308,0.00074308
122,4532.18,0.92682,0.44033,0.8127,0.88168,0.65364,0.77866,0.47162,1.14869,0.49152,0.8235,0.000737364,0.000737364,0.000737364
123,4568.58,0.92659,0.43904,0.81555,0.88796,0.65983,0.78323,0.47409,1.13254,0.483,0.82344,0.000731648,0.000731648,0.000731648
124,4604.28,0.92782,0.43886,0.81127,0.88538,0.6529,0.77845,0.47603,1.12966,0.48249,0.82399,0.000725932,0.000725932,0.000725932
125,4639.86,0.93709,0.4431,0.81441,0.90547,0.65336,0.78553,0.47333,1.1383,0.48468,0.82404,0.000720216,0.000720216,0.000720216
126,4675.18,0.92562,0.44038,0.81213,0.9058,0.65287,0.78665,0.47966,1.14427,0.48471,0.82512,0.0007145,0.0007145,0.0007145
127,4710.92,0.94049,0.4437,0.81228,0.90673,0.66023,0.79411,0.47009,1.1626,0.48563,0.826,0.000708784,0.000708784,0.000708784
128,4747.24,0.91136,0.43221,0.81115,0.88822,0.66678,0.78986,0.47162,1.15593,0.48688,0.82471,0.000703068,0.000703068,0.000703068
129,4782.72,0.92842,0.43961,0.81074,0.88925,0.65929,0.7841,0.47688,1.13649,0.48378,0.82427,0.000697352,0.000697352,0.000697352
