epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
92,3406.7,1.17224,0.65064,1.36292,0.89775,0.66185,0.78574,0.47011,1.36737,0.69798,1.37384,0.000908844,0.000908844,0.000908844
93,3443.43,1.18188,0.65066,1.36392,0.8765,0.66317,0.78527,0.46647,1.37057,0.69997,1.3721,0.000903128,0.000903128,0.000903128
94,3480.23,1.17736,0.65148,1.36435,0.88705,0.64846,0.77605,0.46982,1.36747,0.69668,1.37133,0.000897412,0.000897412,0.000897412
95,3517.06,1.16282,0.64452,1.36229,0.89226,0.66058,0.78611,0.46945,1.36862,0.68908,1.3736,0.000891696,0.000891696,0.000891696
96,3553.76,1.15297,0.63775,1.36444,0.88134,0.66273,0.78154,0.46638,1.36379,0.6925,1.37038,0.00088598,0.00088598,0.00088598
97,3590.43,1.16002,0.63996,1.36365,0.90781,0.65323,0.79001,0.47128,1.39207,0.69621,1.37544,0.000880264,0.000880264,0.000880264
98,3627.52,1.17951,0.64919,1.36132,0.89142,0.66971,0.79007,0.47157,1.3643,0.68969,1.37318,0.000874548,0.000874548,0.000874548
99,3664,1.16982,0.64669,1.36179,0.90226,0.64911,0.78377,0.47588,1.36282,0.68404,1.37108,0.000868832,0.000868832,0.000868832
100,3700.54,1.17518,0.64995,1.36096,0.89165,0.66811,0.79,0.46633,1.37731,0.68999,1.37295,0.000863116,0.000863116,0.000863116
101,3737.08,1.16555,0.64962,1.36027,0.89618,0.64872,0.78167,0.46566,1.41608,0.70154,1.376,0.0008574,0.0008574,0.0008574
102,3773.85,1.16076,0.64104,1.36093,0.8871,0.64648,0.77455,0.46801,1.37656,0.68897,1.37297,0.000851684,0.000851684,0.000851684
103,3810.49,1.16282,0.64193,1.36028,0.89607,0.66409,0.78598,0.47145,1.36881,0.69124,1.37308,0.000845968,0.000845968,0.000845968
