epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
91,7966.24,0.83605,0.4047,0.8516,0.92998,0.87406,0.91496,0.5966,1.35763,0.4843,1.18368,0.00652273,0.00652273,0.00652273
92,8049.45,0.84754,0.40732,0.85435,0.92667,0.88596,0.91571,0.60792,1.31097,0.47602,1.139,0.00648409,0.00648409,0.00648409
93,8132.67,0.83492,0.40394,0.85247,0.92695,0.87888,0.91842,0.60337,1.34009,0.48388,1.16035,0.00644545,0.00644545,0.00644545
94,8216.33,0.83379,0.4034,0.85283,0.92341,0.88138,0.91309,0.59715,1.34025,0.47858,1.16286,0.00640682,0.00640682,0.00640682
95,8322.85,0.83808,0.40493,0.85172,0.92952,0.87757,0.90799,0.59413,1.34492,0.47855,1.17979,0.00636818,0.00636818,0.00636818
96,8413.83,0.82575,0.39792,0.8532,0.91465,0.87917,0.90908,0.5903,1.34927,0.48072,1.17166,0.00632955,0.00632955,0.00632955
97,8512.94,0.82317,0.39784,0.85033,0.91948,0.87587,0.9071,0.59132,1.34344,0.48229,1.16262,0.00629091,0.00629091,0.00629091
98,8610.96,0.81899,0.39486,0.84906,0.92734,0.87726,0.90902,0.59948,1.34682,0.47924,1.16426,0.00625227,0.00625227,0.00625227
99,8695.82,0.82367,0.39569,0.85111,0.91343,0.87614,0.90623,0.58801,1.34493,0.48439,1.17297,0.00621364,0.00621364,0.00621364
100,8779.66,0.82095,0.39642,0.84967,0.93539,0.88728,0.91715,0.5917,1.33964,0.48334,1.17165,0.006175,0.006175,0.006175
101,8862.99,0.80951,0.39359,0.84577,0.92606,0.87203,0.9137,0.59374,1.34375,0.47583,1.17228,0.00613636,0.00613636,0.00613636
102,8946.46,0.80865,0.39207,0.84619,0.91827,0.8783,0.91109,0.59415,1.36734,0.47957,1.19181,0.00609773,0.00609773,0.00609773
103,9030.74,0.81566,0.39368,0.84782,0.91979,0.87789,0.91572,0.59024,1.36628,0.48044,1.18174,0.00605909,0.00605909,0.00605909
104,9115.97,0.80286,0.38924,0.8471,0.91239,0.87912,0.911,0.59374,1.35485,0.48312,1.17903,0.00602045,0.00602045,0.00602045
105,9201.79,0.80025,0.38723,0.84386,0.91155,0.88365,0.91425,0.60083,1.35169,0.47707,1.17711,0.00598182,0.00598182,0.00598182
106,9286.91,0.79822,0.38628,0.84619,0.92101,0.87465,0.91445,0.5865,1.38186,0.48727,1.20331,0.00594318,0.00594318,0.00594318
107,9373.31,0.799,0.38563,0.84239,0.93309,0.88182,0.92205,0.59845,1.35879,0.48151,1.1849,0.00590455,0.00590455,0.00590455
108,9459.36,0.7924,0.38344,0.84252,0.93458,0.87587,0.91929,0.60521,1.33655,0.47908,1.17524,0.00586591,0.00586591,0.00586591
109,9547.33,0.79751,0.38655,0.84265,0.92996,0.87795,0.91936,0.60472,1.34845,0.47756,1.17595,0.00582727,0.00582727,0.00582727
